V1,V2,V3,V4,V5,V6,V7,V8
202407,20240701,13,212,경성대부경대역,129.100548,35.137585,1856
202407,20240701,13,213,대연역,129.092161,35.135153,1112
202407,20240701,13,214,못골역,129.084415,35.134731,537
202407,20240701,13,215,지게골역,129.074365,35.135574,310
202407,20240701,13,216,문현역,129.067399,35.139151,541
202407,20240701,13,217,국제금융센터부산은행역,129.066755,35.145817,488
202407,20240701,13,218,전포역,129.065374,35.153102,1114
202407,20240701,13,219,서면역(2호선),129.059084,35.15774,2789
202407,20240701,13,220,부암역,129.050185,35.157444,633
202407,20240701,13,221,가야역,129.042817,35.155883,406
202407,20240701,13,222,동의대역,129.03275,35.153986,725
202407,20240701,13,223,개금역,129.020533,35.153284,920
202407,20240701,13,224,냉정역,129.012255,35.151254,695
202407,20240701,13,225,주례역,129.003077,35.150508,755
202407,20240701,13,226,감전역,128.991146,35.155528,376
202407,20240701,13,227,사상역,128.984621,35.162361,2353
202407,20240701,13,228,덕포역,128.983955,35.173754,457
202407,20240701,13,229,모덕역,128.985621,35.180366,165
202407,20240701,13,230,모라역,128.988655,35.189663,482
202407,20240701,13,231,구남역,128.994928,35.196804,459
202407,20240701,13,232,구명역,128.999322,35.20252,348
202407,20240701,13,233,덕천역(2호선),129.005673,35.210219,780
202407,20240701,13,234,수정역,129.009198,35.223356,671
202407,20240701,13,235,화명역,129.013918,35.236278,1217
202407,20240701,13,236,율리역,129.012918,35.246714,497
202407,20240701,13,237,동원역,129.012392,35.258656,156
202407,20240701,13,238,금곡역,129.0169054,35.267248,254
202407,20240701,13,239,호포역,129.017097,35.280406,103
202407,20240701,13,240,증산역,129.010246,35.308302,500
202407,20240701,13,241,부산대양산캠퍼스역,129.0139408,35.316955,213
202407,20240701,13,242,남양산역,129.019457,35.325359,352
202407,20240701,13,243,양산역,129.026391,35.33872773,648
202407,20240701,13,302,망미역,129.108225,35.171528,546
202407,20240701,13,303,배산역,129.095498,35.173504,541
202407,20240701,13,304,물만골역,129.085748,35.176808,436
202407,20240701,13,305,연산역(3호선),129.081526,35.186173,1075
202407,20240701,13,306,거제역,129.073941,35.188589,638
202407,20240701,13,307,종합운동장역,129.067504,35.19125,703
202407,20240701,13,308,사직역,129.064996,35.198998,806
202407,20240701,13,309,미남역(3호선),129.068061,35.205503,1080
202407,20240701,13,310,만덕역,129.036527,35.213,680
202407,20240701,13,311,남산정역,129.023928,35.21334,572
202407,20240701,13,312,숙등역,129.012749,35.21197,421
202407,20240701,13,313,덕천역(3호선),129.005671,35.210215,1335
202407,20240701,13,314,구포역,128.996366,35.206697,365
202407,20240701,13,315,강서구청역,128.981756,35.211247,254
202407,20240701,13,316,체육공원역,128.9696515,35.212577,82
202407,20240701,13,317,대저역,128.9610488,35.213386,704
202407,20240701,13,402,동래역(4호선),129.077082,35.204834,256
202407,20240701,13,403,수안역,129.083806,35.201828,409
202407,20240701,13,404,낙민역,129.090774,35.200254,193
202407,20240701,13,405,충렬사역,129.097636,35.199859,342
202407,20240701,13,406,명장역,129.101517,35.205143,355
202407,20240701,13,407,서동역,129.107683,35.213333,282
202407,20240701,13,408,금사역,129.115153,35.215829,194
202407,20240701,13,409,반여농산물시장역,129.124061,35.217779,206
202407,20240701,13,410,석대역,129.137179,35.21811162,19
202407,20240701,13,411,영산대역,129.146149,35.225777,347
202407,20240701,13,412,윗반송역,129.154024,35.232506,283
202407,20240701,13,413,고촌역,129.1604437,35.236031,58
202407,20240701,13,414,안평역,129.171823,35.237363,211
202407,20240701,13,95,다대포해수욕장,128.9641,35.04867,572
202407,20240701,13,96,다대포항역,128.9713,35.05782,458
202407,20240701,13,97,낫개역,128.979873,35.065265,606
202407,20240701,13,98,신장림역,128.977041,35.074433,394
202407,20240701,13,99,장림역,128.9775,35.08109,404
202407,20240701,14,100,동매역,128.9742,35.0899,428
202407,20240701,14,101,신평역,128.960564,35.095179,632
202407,20240701,14,102,하단역,128.966803,35.10618,2013
202407,20240701,14,103,당리역,128.973846,35.103532,766
202407,20240701,14,104,사하역,128.9831,35.099847,532
202407,20240701,14,105,괴정역,128.992144,35.099816,1063
202407,20240701,14,106,대티역,128.999936,35.103126,483
202407,20240701,14,107,서대신역,129.012178,35.110937,380
202407,20240701,14,108,동대신역,129.017684,35.110452,774
202407,20240701,14,109,토성역,129.019776,35.100727,1117
202407,20240701,14,110,자갈치역,129.02667,35.097372,2285
202407,20240701,14,111,남포역,129.034869,35.097953,2449
202407,20240701,14,112,중앙역,129.036371,35.103837,956
202407,20240701,14,113,부산역,129.0397,35.115224,2473
202407,20240701,14,114,초량역,129.043039,35.121168,679
202407,20240701,14,115,부산진역,129.047894,35.127787,761
202407,20240701,14,116,좌천역,129.054455,35.134361,483
202407,20240701,14,117,범일역,129.059352,35.140952,1751
202407,20240701,14,118,범내골역,129.059261,35.1474,1121
202407,20240701,14,119,서면역(1호선),129.059556,35.158282,5135
202407,20240701,14,120,부전역,129.062952,35.162587,2062
202407,20240701,14,121,양정역,129.071366,35.173122,1447
202407,20240701,14,122,시청역,129.076642,35.179837,1631
202407,20240701,14,123,연산역,129.081534,35.186168,2228
202407,20240701,14,124,교대역,129.080035,35.19605,1693
202407,20240701,14,125,동래역,129.078506,35.205641,2078
202407,20240701,14,126,명륜역,129.079659,35.212551,1186
202407,20240701,14,127,온천장역,129.086437,35.220249,1865
202407,20240701,14,128,부산대역,129.089358,35.229609,1867
202407,20240701,14,129,장전역,129.088111,35.23809095,1317
202407,20240701,14,130,구서역,129.091327,35.247407,1047
202407,20240701,14,131,두실역,129.091386,35.256959,745
202407,20240701,14,132,남산역,129.092496,35.265404,647
202407,20240701,14,133,범어사역,129.092679,35.273105,864
202407,20240701,14,134,노포역,129.094967,35.28468657,1175
202407,20240701,14,201,장산역,129.176986,35.169914,1678
202407,20240701,14,202,중동역,129.168091,35.1667051,878
202407,20240701,14,203,해운대역,129.158908,35.163672,1412
202407,20240701,14,204,동백역,129.147897,35.161484,860
202407,20240701,14,205,시립미술관역,129.138933,35.168844,1229
202407,20240701,14,206,센텀시티역,129.131745,35.168827,2034
202407,20240701,14,207,민락역,129.121909,35.167228,409
202407,20240701,14,208,수영역,129.114713,35.165227,1821
202407,20240701,14,209,광안역,129.113168,35.157916,1273
202407,20240701,14,210,금련산역,129.110961,35.149771,902
202407,20240701,14,211,남천역,129.107978,35.142139,832
202407,20240701,14,212,경성대부경대역,129.100548,35.137585,1911
202407,20240701,14,213,대연역,129.092161,35.135153,1127
202407,20240701,14,214,못골역,129.084415,35.134731,538
202407,20240701,14,215,지게골역,129.074365,35.135574,312
202407,20240701,14,216,문현역,129.067399,35.139151,548
202407,20240701,14,217,국제금융센터부산은행역,129.066755,35.145817,497
202407,20240701,14,218,전포역,129.065374,35.153102,1116
202407,20240701,14,219,서면역(2호선),129.059084,35.15774,3054
202407,20240701,14,220,부암역,129.050185,35.157444,636
202407,20240701,14,221,가야역,129.042817,35.155883,406
202407,20240701,14,222,동의대역,129.03275,35.153986,723
202407,20240701,14,223,개금역,129.020533,35.153284,923
202407,20240701,14,224,냉정역,129.012255,35.151254,698
202407,20240701,14,225,주례역,129.003077,35.150508,759
202407,20240701,14,226,감전역,128.991146,35.155528,376
202407,20240701,14,227,사상역,128.984621,35.162361,2371
202407,20240701,14,228,덕포역,128.983955,35.173754,437
202407,20240701,14,229,모덕역,128.985621,35.180366,165
202407,20240701,14,230,모라역,128.988655,35.189663,453
202407,20240701,14,231,구남역,128.994928,35.196804,438
202407,20240701,14,232,구명역,128.999322,35.20252,332
202407,20240701,14,233,덕천역(2호선),129.005673,35.210219,742
202407,20240701,14,234,수정역,129.009198,35.223356,639
202407,20240701,14,235,화명역,129.013918,35.236278,1160
202407,20240701,14,236,율리역,129.012918,35.246714,474
202407,20240701,14,237,동원역,129.012392,35.258656,146
202407,20240701,14,238,금곡역,129.0169054,35.267248,242
202407,20240701,14,239,호포역,129.017097,35.280406,98
202407,20240701,14,240,증산역,129.010246,35.308302,481
202407,20240701,14,241,부산대양산캠퍼스역,129.0139408,35.316955,204
202407,20240701,14,242,남양산역,129.019457,35.325359,340
202407,20240701,14,243,양산역,129.026391,35.33872773,628
202407,20240701,14,302,망미역,129.108225,35.171528,520
202407,20240701,14,303,배산역,129.095498,35.173504,518
202407,20240701,14,304,물만골역,129.085748,35.176808,419
202407,20240701,14,305,연산역(3호선),129.081526,35.186173,1017
202407,20240701,14,306,거제역,129.073941,35.188589,611
202407,20240701,14,307,종합운동장역,129.067504,35.19125,673
202407,20240701,14,308,사직역,129.064996,35.198998,770
202407,20240701,14,309,미남역(3호선),129.068061,35.205503,1031
202407,20240701,14,310,만덕역,129.036527,35.213,648
202407,20240701,14,311,남산정역,129.023928,35.21334,543
202407,20240701,14,312,숙등역,129.012749,35.21197,401
202407,20240701,14,313,덕천역(3호선),129.005671,35.210215,1274
202407,20240701,14,314,구포역,128.996366,35.206697,349
202407,20240701,14,315,강서구청역,128.981756,35.211247,244
202407,20240701,14,316,체육공원역,128.9696515,35.212577,80
202407,20240701,14,317,대저역,128.9610488,35.213386,700
202407,20240701,14,402,동래역(4호선),129.077082,35.204834,245
202407,20240701,14,403,수안역,129.083806,35.201828,388
202407,20240701,14,404,낙민역,129.090774,35.200254,184
202407,20240701,14,405,충렬사역,129.097636,35.199859,325
202407,20240701,14,406,명장역,129.101517,35.205143,338
202407,20240701,14,407,서동역,129.107683,35.213333,268
202407,20240701,14,408,금사역,129.115153,35.215829,185
202407,20240701,14,409,반여농산물시장역,129.124061,35.217779,197
202407,20240701,14,410,석대역,129.137179,35.21811162,19
202407,20240701,14,411,영산대역,129.146149,35.225777,332
202407,20240701,14,412,윗반송역,129.154024,35.232506,270
202407,20240701,14,413,고촌역,129.1604437,35.236031,55
202407,20240701,14,414,안평역,129.171823,35.237363,203
202407,20240701,14,95,다대포해수욕장,128.9641,35.04867,548
202407,20240701,14,96,다대포항역,128.9713,35.05782,439
202407,20240701,14,97,낫개역,128.979873,35.065265,577
202407,20240701,14,98,신장림역,128.977041,35.074433,375
202407,20240701,14,99,장림역,128.9775,35.08109,385
202407,20240701,15,100,동매역,128.9742,35.0899,455
202407,20240701,15,101,신평역,128.960564,35.095179,710
202407,20240701,15,102,하단역,128.966803,35.10618,2271
202407,20240701,15,103,당리역,128.973846,35.103532,811
202407,20240701,15,104,사하역,128.9831,35.099847,565
202407,20240701,15,105,괴정역,128.992144,35.099816,1131
202407,20240701,15,106,대티역,128.999936,35.103126,510
202407,20240701,15,107,서대신역,129.012178,35.110937,401
202407,20240701,15,108,동대신역,129.017684,35.110452,817
202407,20240701,15,109,토성역,129.019776,35.100727,1213
202407,20240701,15,110,자갈치역,129.02667,35.097372,2610
202407,20240701,15,111,남포역,129.034869,35.097953,2800
202407,20240701,15,112,중앙역,129.036371,35.103837,1052
202407,20240701,15,113,부산역,129.0397,35.115224,2721
202407,20240701,15,114,초량역,129.043039,35.121168,748
202407,20240701,15,115,부산진역,129.047894,35.127787,838
202407,20240701,15,116,좌천역,129.054455,35.134361,531
202407,20240701,15,117,범일역,129.059352,35.140952,1899
202407,20240701,15,118,범내골역,129.059261,35.1474,1229
202407,20240701,15,119,서면역(1호선),129.059556,35.158282,5555
202407,20240701,15,120,부전역,129.062952,35.162587,2236
202407,20240701,15,121,양정역,129.071366,35.173122,1572
202407,20240701,15,122,시청역,129.076642,35.179837,1773
202407,20240701,15,123,연산역,129.081534,35.186168,2429
202407,20240701,15,124,교대역,129.080035,35.19605,1877
202407,20240701,15,125,동래역,129.078506,35.205641,2289
202407,20240701,15,126,명륜역,129.079659,35.212551,1307
202407,20240701,15,127,온천장역,129.086437,35.220249,2065
202407,20240701,15,128,부산대역,129.089358,35.229609,2070
202407,20240701,15,129,장전역,129.088111,35.23809095,1461
202407,20240701,15,130,구서역,129.091327,35.247407,1160
202407,20240701,15,131,두실역,129.091386,35.256959,822
202407,20240701,15,132,남산역,129.092496,35.265404,707
202407,20240701,15,133,범어사역,129.092679,35.273105,929
202407,20240701,15,134,노포역,129.094967,35.28468657,1282
202407,20240701,15,201,장산역,129.176986,35.169914,1908
202407,20240701,15,202,중동역,129.168091,35.1667051,979
202407,20240701,15,203,해운대역,129.158908,35.163672,1573
202407,20240701,15,204,동백역,129.147897,35.161484,958
202407,20240701,15,205,시립미술관역,129.138933,35.168844,1372
202407,20240701,15,206,센텀시티역,129.131745,35.168827,2298
202407,20240701,15,207,민락역,129.121909,35.167228,471
202407,20240701,15,208,수영역,129.114713,35.165227,2040
202407,20240701,15,209,광안역,129.113168,35.157916,1439
202407,20240701,15,210,금련산역,129.110961,35.149771,1014
202407,20240701,15,211,남천역,129.107978,35.142139,935
202407,20240701,15,212,경성대부경대역,129.100548,35.137585,2123
202407,20240701,15,213,대연역,129.092161,35.135153,1238
202407,20240701,15,214,못골역,129.084415,35.134731,600
202407,20240701,15,215,지게골역,129.074365,35.135574,348
202407,20240701,15,216,문현역,129.067399,35.139151,611
202407,20240701,15,217,국제금융센터부산은행역,129.066755,35.145817,554
202407,20240701,15,218,전포역,129.065374,35.153102,1245
202407,20240701,15,219,서면역(2호선),129.059084,35.15774,3396
202407,20240701,15,220,부암역,129.050185,35.157444,709
202407,20240701,15,221,가야역,129.042817,35.155883,454
202407,20240701,15,222,동의대역,129.03275,35.153986,809
202407,20240701,15,223,개금역,129.020533,35.153284,1034
202407,20240701,15,224,냉정역,129.012255,35.151254,748
202407,20240701,15,225,주례역,129.003077,35.150508,813
202407,20240701,15,226,감전역,128.991146,35.155528,407
202407,20240701,15,227,사상역,128.984621,35.162361,2559
202407,20240701,15,228,덕포역,128.983955,35.173754,496
202407,20240701,15,229,모덕역,128.985621,35.180366,187
202407,20240701,15,230,모라역,128.988655,35.189663,513
202407,20240701,15,231,구남역,128.994928,35.196804,496
202407,20240701,15,232,구명역,128.999322,35.20252,369
202407,20240701,15,233,덕천역(2호선),129.005673,35.210219,815
202407,20240701,15,234,수정역,129.009198,35.223356,712
202407,20240701,15,235,화명역,129.013918,35.236278,1291
202407,20240701,15,236,율리역,129.012918,35.246714,527
202407,20240701,15,237,동원역,129.012392,35.258656,157
202407,20240701,15,238,금곡역,129.0169054,35.267248,262
202407,20240701,15,239,호포역,129.017097,35.280406,107
202407,20240701,15,240,증산역,129.010246,35.308302,521
202407,20240701,15,241,부산대양산캠퍼스역,129.0139408,35.316955,218
202407,20240701,15,242,남양산역,129.019457,35.325359,368
202407,20240701,15,243,양산역,129.026391,35.33872773,697
202407,20240701,15,302,망미역,129.108225,35.171528,603
202407,20240701,15,303,배산역,129.095498,35.173504,595
202407,20240701,15,304,물만골역,129.085748,35.176808,489
